Unnamed: 0	community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
621	all	minimal	Stenotrophomonas_maltophilia_K279a_	Flavobacterium_fluvii_DSM_19978_	M_arg__L_e	0.5	0.03	1	0.015	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
622	all	minimal	Stenotrophomonas_maltophilia_K279a_	Flavobacterium_fluvii_DSM_19978_	M_cys__L_e	0.5	0.02	1	0.01	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
623	all	minimal	Stenotrophomonas_maltophilia_K279a_	Flavobacterium_fluvii_DSM_19978_	M_fe2_e	0.5	0.4	1	0.2	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
624	all	minimal	Stenotrophomonas_maltophilia_K279a_	Flavobacterium_fluvii_DSM_19978_	M_fe3_e	0.5	0.03	1	0.015	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
625	all	minimal	Stenotrophomonas_maltophilia_K279a_	Flavobacterium_fluvii_DSM_19978_	M_fe3pyovd_kt_e	0.5	0.04	1	0.02	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
626	all	minimal	Stenotrophomonas_maltophilia_K279a_	Flavobacterium_fluvii_DSM_19978_	M_gua_e	0.5	0.01	1	0.005	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
627	all	minimal	Stenotrophomonas_maltophilia_K279a_	Flavobacterium_fluvii_DSM_19978_	M_h2s_e	0.5	0.25	1	0.125	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
628	all	minimal	Stenotrophomonas_maltophilia_K279a_	Flavobacterium_fluvii_DSM_19978_	M_o2_e	0.5	1.0	1	0.5	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
629	all	minimal	Stenotrophomonas_maltophilia_K279a_	Flavobacterium_fluvii_DSM_19978_	M_tsul_e	0.5	0.07	1	0.035	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
630	all	minimal	Stenotrophomonas_maltophilia_K279a_	Flavobacterium_fluvii_DSM_19978_	M_ura_e	0.5	0.02	1	0.01	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
631	all	minimal	Stenotrophomonas_maltophilia_K279a_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_arg__L_e	0.5	0.03	1	0.015	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
632	all	minimal	Stenotrophomonas_maltophilia_K279a_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_cgly_e	0.5	0.41	1	0.205	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
633	all	minimal	Stenotrophomonas_maltophilia_K279a_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_cys__L_e	0.5	0.02	1	0.01	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
634	all	minimal	Stenotrophomonas_maltophilia_K279a_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_fe2_e	0.5	0.4	1	0.2	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
635	all	minimal	Stenotrophomonas_maltophilia_K279a_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_fe3_e	0.5	0.03	1	0.015	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
636	all	minimal	Stenotrophomonas_maltophilia_K279a_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_fe3pyovd_kt_e	0.5	0.04	1	0.02	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
637	all	minimal	Stenotrophomonas_maltophilia_K279a_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_fum_e	0.5	0.03	1	0.015	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
638	all	minimal	Stenotrophomonas_maltophilia_K279a_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_glu__L_e	0.5	0.01	1	0.005	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
639	all	minimal	Stenotrophomonas_maltophilia_K279a_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_glyc3p_e	0.5	0.03	1	0.015	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
640	all	minimal	Stenotrophomonas_maltophilia_K279a_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_gthrd_e	0.5	0.02	1	0.01	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
641	all	minimal	Stenotrophomonas_maltophilia_K279a_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_h2s_e	0.5	0.25	1	0.125	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
642	all	minimal	Stenotrophomonas_maltophilia_K279a_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_met__L_e	0.5	0.22	1	0.11	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
643	all	minimal	Stenotrophomonas_maltophilia_K279a_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_tsul_e	0.5	0.07	1	0.035	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
644	all	minimal	Stenotrophomonas_maltophilia_K279a_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_ura_e	0.5	0.02	1	0.01	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
645	all	minimal	Stenotrophomonas_maltophilia_K279a_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_val__L_e	0.5	1.0	1	0.5	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
646	all	minimal	Xanthomonas_gardneri_ICMP7383_	Bacillus_circulans_NBRC_13626_	M_arg__L_e	1.0	0.01	1	0.01	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
647	all	minimal	Xanthomonas_gardneri_ICMP7383_	Bacillus_circulans_NBRC_13626_	M_etoh_e	1.0	0.02	1	0.02	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
648	all	minimal	Xanthomonas_gardneri_ICMP7383_	Bacillus_circulans_NBRC_13626_	M_fe3pyovd_kt_e	1.0	0.08	1	0.08	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
649	all	minimal	Xanthomonas_gardneri_ICMP7383_	Bacillus_circulans_NBRC_13626_	M_gal_e	1.0	0.02	1	0.02	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
650	all	minimal	Xanthomonas_gardneri_ICMP7383_	Bacillus_circulans_NBRC_13626_	M_glyc_e	1.0	0.01	1	0.01	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
651	all	minimal	Xanthomonas_gardneri_ICMP7383_	Bacillus_circulans_NBRC_13626_	M_h2o_e	1.0	0.01	1	0.01	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
652	all	minimal	Xanthomonas_gardneri_ICMP7383_	Bacillus_circulans_NBRC_13626_	M_h2s_e	1.0	0.02	1	0.02	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
653	all	minimal	Xanthomonas_gardneri_ICMP7383_	Bacillus_circulans_NBRC_13626_	M_lys__L_e	1.0	0.02	1	0.02	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
654	all	minimal	Xanthomonas_gardneri_ICMP7383_	Bacillus_circulans_NBRC_13626_	M_mal__L_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
655	all	minimal	Xanthomonas_gardneri_ICMP7383_	Bacillus_circulans_NBRC_13626_	M_nac_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
656	all	minimal	Xanthomonas_gardneri_ICMP7383_	Bacillus_circulans_NBRC_13626_	M_o2_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
657	all	minimal	Xanthomonas_gardneri_ICMP7383_	Bacillus_circulans_NBRC_13626_	M_pi_e	1.0	0.44	1	0.44	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
658	all	minimal	Xanthomonas_gardneri_ICMP7383_	Bacillus_circulans_NBRC_13626_	M_ura_e	1.0	0.01	1	0.01	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
659	all	minimal	Xanthomonas_gardneri_ICMP7383_	Bacillus_circulans_NBRC_13626_	M_val__L_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
660	all	minimal	bacterium_SIT6_	Bacillus_circulans_NBRC_13626_	M_acald_e	1.0	0.02	1	0.02	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
661	all	minimal	bacterium_SIT6_	Bacillus_circulans_NBRC_13626_	M_arg__L_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
662	all	minimal	bacterium_SIT6_	Bacillus_circulans_NBRC_13626_	M_fe2_e	1.0	0.33	1	0.33	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
663	all	minimal	bacterium_SIT6_	Bacillus_circulans_NBRC_13626_	M_fe3_e	1.0	0.33	1	0.33	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
664	all	minimal	bacterium_SIT6_	Bacillus_circulans_NBRC_13626_	M_fe3pyovd_kt_e	1.0	0.35	1	0.35	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
665	all	minimal	bacterium_SIT6_	Bacillus_circulans_NBRC_13626_	M_glc__D_e	1.0	0.04	1	0.04	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
666	all	minimal	bacterium_SIT6_	Bacillus_circulans_NBRC_13626_	M_glyald_e	1.0	0.02	1	0.02	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
667	all	minimal	bacterium_SIT6_	Bacillus_circulans_NBRC_13626_	M_h2o_e	1.0	0.03	1	0.03	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
668	all	minimal	bacterium_SIT6_	Bacillus_circulans_NBRC_13626_	M_h2s_e	1.0	0.48	1	0.48	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
669	all	minimal	bacterium_SIT6_	Bacillus_circulans_NBRC_13626_	M_h_e	1.0	0.04	1	0.04	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
670	all	minimal	bacterium_SIT6_	Bacillus_circulans_NBRC_13626_	M_lys__L_e	1.0	0.01	1	0.01	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
671	all	minimal	bacterium_SIT6_	Bacillus_circulans_NBRC_13626_	M_nac_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
672	all	minimal	bacterium_SIT6_	Bacillus_circulans_NBRC_13626_	M_o2_e	1.0	0.07	1	0.07	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
673	all	minimal	bacterium_SIT6_	Bacillus_circulans_NBRC_13626_	M_pi_e	1.0	0.09	1	0.09	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
674	all	minimal	bacterium_SIT6_	Bacillus_circulans_NBRC_13626_	M_ura_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
675	all	minimal	bacterium_SIT6_	Bacillus_circulans_NBRC_13626_	M_val__L_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
676	all	minimal	bacterium_SIT6_	Bacillus_circulans_NBRC_13626_	M_xylan4_e	1.0	0.92	1	0.92	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
677	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_4abut_e	1.0	0.02	1	0.02	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
678	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_acald_e	1.0	0.02	1	0.02	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
679	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_arg__L_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
680	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_asp__L_e	1.0	0.01	1	0.01	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
681	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_cgly_e	1.0	0.11	1	0.11	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
682	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_cys__L_e	1.0	0.03	1	0.03	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
683	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_fe2_e	1.0	0.33	1	0.33	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
684	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_fe3_e	1.0	0.33	1	0.33	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
685	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_fe3pyovd_kt_e	1.0	0.35	1	0.35	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
686	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_g3pe_e	1.0	0.83	1	0.83	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
687	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_g3pg_e	1.0	0.01	1	0.01	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
688	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_glyald_e	1.0	0.02	1	0.02	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
689	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_gthrd_e	1.0	0.32	1	0.32	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
690	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_h2o_e	1.0	0.03	1	0.03	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
691	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_h2s_e	1.0	0.48	1	0.48	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
692	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_h_e	1.0	0.04	1	0.04	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
693	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_hom__L_e	1.0	0.02	1	0.02	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
694	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_leu__L_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
695	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_lys__L_e	1.0	0.01	1	0.01	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
696	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_met__L_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
697	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_pi_e	1.0	0.09	1	0.09	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
698	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_thr__L_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
699	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_ura_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
700	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_val__L_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
701	all	minimal	bacterium_SIT6_	Pandoraea_thiooxydans_ATSB16_	M_xan_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
702	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_acald_e	1.0	0.02	1	0.02	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
703	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_arg__L_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
704	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_cgly_e	1.0	0.11	1	0.11	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
705	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_cys__L_e	1.0	0.03	1	0.03	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
706	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_fe2_e	1.0	0.33	1	0.33	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
707	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_fe3_e	1.0	0.33	1	0.33	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
708	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_fe3pyovd_kt_e	1.0	0.35	1	0.35	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
709	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_g3pe_e	1.0	0.83	1	0.83	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
710	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_g3pg_e	1.0	0.01	1	0.01	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
711	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_gthrd_e	1.0	0.32	1	0.32	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
712	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_h2o_e	1.0	0.03	1	0.03	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
713	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_h2s_e	1.0	0.48	1	0.48	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
714	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_h_e	1.0	0.04	1	0.04	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
715	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_hom__L_e	1.0	0.02	1	0.02	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
716	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_leu__L_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
717	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_lys__L_e	1.0	0.01	1	0.01	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
718	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_met__L_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
719	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_phe__L_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
720	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_pi_e	1.0	0.09	1	0.09	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
721	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_trp__L_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
722	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_tyr__L_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
723	all	minimal	bacterium_SIT6_	Rhodoferax_saidenbachensis_DSM_22694_	M_ura_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
724	all	minimal	bacterium_SIT6_	Sphingomonas_paucimobilis_NBRC_13935_	M_acald_e	1.0	0.02	1	0.02	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
725	all	minimal	bacterium_SIT6_	Sphingomonas_paucimobilis_NBRC_13935_	M_arg__L_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
726	all	minimal	bacterium_SIT6_	Sphingomonas_paucimobilis_NBRC_13935_	M_cgly_e	1.0	0.11	1	0.11	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
727	all	minimal	bacterium_SIT6_	Sphingomonas_paucimobilis_NBRC_13935_	M_fe2_e	1.0	0.33	1	0.33	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
728	all	minimal	bacterium_SIT6_	Sphingomonas_paucimobilis_NBRC_13935_	M_fe3_e	1.0	0.33	1	0.33	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
729	all	minimal	bacterium_SIT6_	Sphingomonas_paucimobilis_NBRC_13935_	M_fe3pyovd_kt_e	1.0	0.35	1	0.35	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
730	all	minimal	bacterium_SIT6_	Sphingomonas_paucimobilis_NBRC_13935_	M_glc__D_e	1.0	0.04	1	0.04	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
731	all	minimal	bacterium_SIT6_	Sphingomonas_paucimobilis_NBRC_13935_	M_glyald_e	1.0	0.02	1	0.02	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
732	all	minimal	bacterium_SIT6_	Sphingomonas_paucimobilis_NBRC_13935_	M_h2o_e	1.0	0.03	1	0.03	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
733	all	minimal	bacterium_SIT6_	Sphingomonas_paucimobilis_NBRC_13935_	M_h2s_e	1.0	0.48	1	0.48	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
734	all	minimal	bacterium_SIT6_	Sphingomonas_paucimobilis_NBRC_13935_	M_h_e	1.0	0.04	1	0.04	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
735	all	minimal	bacterium_SIT6_	Sphingomonas_paucimobilis_NBRC_13935_	M_lys__L_e	1.0	0.01	1	0.01	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
736	all	minimal	bacterium_SIT6_	Sphingomonas_paucimobilis_NBRC_13935_	M_pi_e	1.0	0.09	1	0.09	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
737	all	minimal	bacterium_SIT6_	Sphingomonas_paucimobilis_NBRC_13935_	M_thm_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
738	all	minimal	bacterium_SIT6_	Sphingomonas_paucimobilis_NBRC_13935_	M_xylan4_e	1.0	0.92	1	0.92	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
